0.0 	0.0
-0.00067685100444 	0.0100783072874
-0.00237024578828 	0.0200624912497
0.00876314948283 	0.0290082894478
0.00635846488376 	0.0399005815157
0.024658230086 	0.0440764315201
0.000657555527841 	0.0606024933721
-0.00119260612955 	0.0706970122324
0.0288652457003 	0.0754767746697
0.00374690812882 	0.0908318418254
0.0164859222361 	0.0996556815947
0.0369460148892 	0.104788696891
0.0292818191945 	0.117622078682
0.0531416204331 	0.12007958458
0.10803130054 	0.0912534793609
0.0879393988888 	0.123383561554
0.110997558381 	0.117470531321
0.109972088074 	0.131882246368
0.112877976557 	0.142535657462
0.141616755958 	0.129528648024
0.144207395331 	0.141479288788
0.149117815992 	0.150861809566
0.16165709103 	0.152478526256
0.190290382193 	0.133280361352
0.153097235863 	0.1879647565
0.243851203853 	0.0656170217446
0.247392931562 	0.0881435830581
0.23912355064 	0.131149124352
0.273952245949 	0.0702993919381
0.280691046171 	0.0837860803201
0.287970448858 	0.0943418525308
0.309388972195 	0.0482667913509
0.287547458178 	0.147633309513
0.326240591665 	0.0683972767076
0.320056543179 	0.124542994257
0.337594037846 	0.104964335897
0.355197491254 	0.0778854746772
0.372468371682 	0.0307723353833
0.357435708908 	0.139898602226
0.392919113611 	-0.0283340123624
0.375298663817 	-0.149664828981
0.405052861078 	-0.0862860976043
0.420859994523 	-0.0534649374537
0.374470855336 	-0.220058622783
0.416761558801 	-0.154404233436
0.432808327778 	-0.13888312228
0.417613099511 	-0.20370477713
0.45020686044 	-0.150661699154
0.483850141625 	-0.0310981303169
0.401364934551 	-0.289622498891
0.43397507023 	-0.258344055613
0.426930957456 	-0.288289856098
0.464264422092 	-0.245659849516
0.488474668251 	-0.219079680238
0.4296461538 	-0.336042919405
0.410196559787 	-0.374674202004
0.4896226494 	-0.283261383645
0.234608175179 	-0.52579063341
0.438428315403 	-0.388601202877
0.162003626515 	-0.57351779834
0.413396005883 	-0.443185289172
0.459114146087 	-0.41093714616
0.406007123187 	-0.476826061552
0.351338772412 	-0.53058434267
0.457619590076 	-0.456618932927
0.397748065853 	-0.522374326984
0.442480363271 	-0.498653760203
0.461423625265 	-0.495078505254
0.201352205719 	-0.656693141622
0.396572957757 	-0.573146270746
0.14429659243 	-0.69219034825
0.239986040774 	-0.675826880306
0.283804386104 	-0.669612343273
0.100444961891 	-0.7305004026
0.22032692065 	-0.714265039148
0.281435356553 	-0.703359913948
0.304225265095 	-0.704822394443
0.114103243225 	-0.769362542297
0.000565720837796 	-0.787878584776
0.0355825878176 	-0.797186074532
-0.171072168532 	-0.789765095166
-0.162997977192 	-0.8017812339
-0.206120291833 	-0.80222619561
-0.158706325304 	-0.823225219956
-0.107249677622 	-0.841679300422
-0.294943946288 	-0.806336000134
-0.485679404854 	-0.720230790462
-0.162450367017 	-0.863642295259
-0.496632783834 	-0.737210509157
-0.437639963971 	-0.785273264807
-0.624370237406 	-0.660763261413
-0.408386532192 	-0.823489055563
-0.479687062435 	-0.795918130568
-0.223862299435 	-0.912330337247
-0.415297000004 	-0.853855409835
-0.814902591758 	-0.506713105829
-0.50750839827 	-0.826285325251
-0.838799847448 	-0.506378215505
-0.669724647952 	-0.728950551223
-0.821480676614 	-0.570236352708
-0.0 	-0.0
-0.00649953061801 	-0.00773217348527
-0.0169231948214 	-0.0110330003752
-0.022816579918 	-0.0199418486202
-0.0398689494253 	-0.00655388073549
-0.0394777262756 	-0.0315003056275
-0.0539845246179 	-0.027545701733
-0.0658966974883 	-0.0256342565351
-0.077675071635 	-0.0222829345102
-0.0701494309321 	-0.057823180039
-0.0994682348881 	-0.0175815458453
-0.108031421858 	-0.0259786624695
-0.110442362546 	-0.0499486024221
-0.129994657624 	-0.018561450494
-0.139613335115 	0.0224961341107
-0.144197311818 	-0.0465185597694
-0.160722676493 	-0.0169707087824
-0.166876416585 	0.040485165806
-0.176640605237 	0.0430807128657
-0.191372185425 	-0.01447974007
-0.19929388837 	0.0330773046451
-0.210785454389 	0.0237676429192
-0.221157378486 	0.0217285524315
-0.20699959603 	0.105476307863
-0.225448601965 	0.0891203747024
-0.196702927458 	0.1583570696
-0.254147606601 	0.0661932615911
-0.253328782168 	0.101018282577
-0.253628395796 	0.125157798052
-0.252159347881 	0.14907459184
-0.24831116411 	0.173692056044
-0.283309119051 	0.133368520745
-0.233613364252 	0.223391877259
-0.0997887263491 	0.318046099182
-0.26450258777 	0.219055995839
-0.204607917444 	0.288310329885
-0.292738253276 	0.215721394459
-0.301670312099 	0.220623315464
-0.288572897181 	0.253096005343
